04/11/2016	1003.25
03/11/2016	996.35
02/11/2016	1014.1
01/11/2016	1020.23
31/10/2016	1025.5
28/10/2016	1024.48
27/10/2016	1027.9
26/10/2016	1025.61
25/10/2016	1025.73
24/10/2016	1028.29
21/10/2016	1023.52
20/10/2016	1026.46
19/10/2016	1026.79
18/10/2016	1035.55
17/10/2016	1025.29
14/10/2016	1027
13/10/2016	1014.1
12/10/2016	1022.01
11/10/2016	1026.47
10/10/2016	1021.21
07/10/2016	1023.33
06/10/2016	1028.87
05/10/2016	1030.82
04/10/2016	1041.29
03/10/2016	1041.83
30/09/2016	1020.2
29/09/2016	1038.5
28/09/2016	1030.3
27/09/2016	1027.09
26/09/2016	1013.67
23/09/2016	1024.16
22/09/2016	1020.85
21/09/2016	1015.31
20/09/2016	1006.18
19/09/2016	1007.26
16/09/2016	991.94
15/09/2016	997.84
14/09/2016	968.53
13/09/2016	986.47
09/09/2016	1004.4
08/09/2016	1023.12
07/09/2016	1030.78
06/09/2016	1024.82
05/09/2016	1024.82
02/09/2016	1023.11
01/09/2016	1018.83
31/08/2016	1030.22
30/08/2016	1022.74
29/08/2016	1023.37
26/08/2016	1043.07
24/08/2016	1032.54
23/08/2016	1043.27
22/08/2016	1036.29
19/08/2016	1030.97
18/08/2016	1030.97
16/08/2016	1030.97
15/08/2016	1017.97
12/08/2016	1032.69
11/08/2016	1045.58
10/08/2016	1050
09/08/2016	1050.18
08/08/2016	1051.34
05/08/2016	1044.15
04/08/2016	1038.8
03/08/2016	1032.37
02/08/2016	1037.29
01/08/2016	1042.8
29/07/2016	1018.38
28/07/2016	1038.71
27/07/2016	1030.54
26/07/2016	1015.42
25/07/2016	1013.46
22/07/2016	1001.77
21/07/2016	1002.67
20/07/2016	1011.41
19/07/2016	1004.65
18/07/2016	999.01
15/07/2016	994.09
14/07/2016	987.57
13/07/2016	1000.69
12/07/2016	986.39
11/07/2016	983.68
01/07/2016	966.03
30/06/2016	976.33
29/06/2016	971.28
28/06/2016	950.47
27/06/2016	944.98
24/06/2016	942.13
23/06/2016	951.33
22/06/2016	955.64
21/06/2016	951.51
20/06/2016	947.74
17/06/2016	941.53
16/06/2016	933.72
15/06/2016	937.25
14/06/2016	931.35
13/06/2016	928.01
10/06/2016	933.56
09/06/2016	940.82
08/06/2016	946.2
07/06/2016	951.69
06/06/2016	942.68
03/06/2016	931.15
02/06/2016	923.99
01/06/2016	926.3
31/05/2016	918.87
30/05/2016	926.77
27/05/2016	928.22
26/05/2016	919.53
25/05/2016	916.87
24/05/2016	901.19
23/05/2016	906
20/05/2016	897.43
19/05/2016	896.84
18/05/2016	905.9
17/05/2016	900.76
16/05/2016	897.7
13/05/2016	904.61
12/05/2016	916.67
11/05/2016	918.82
10/05/2016	908.46
09/05/2016	906.75
04/05/2016	921.13
03/05/2016	917.08
02/05/2016	915.63
29/04/2016	925.62
28/04/2016	930.99
27/04/2016	938.36
26/04/2016	944.11
25/04/2016	956.83
22/04/2016	962.07
21/04/2016	962.93
20/04/2016	958.94
19/04/2016	958.73
18/04/2016	951.06
14/04/2016	931.87
13/04/2016	941.91
12/04/2016	935.62
11/04/2016	925.32
08/04/2016	937.51
07/04/2016	936.45
06/04/2016	936.82
05/04/2016	935.17
04/04/2016	941.15
01/04/2016	934.31
31/03/2016	930.16
30/03/2016	927.94
29/03/2016	922
28/03/2016	923
24/03/2016	932.8
23/03/2016	938.52
22/03/2016	945.5
21/03/2016	949
18/03/2016	950.83
17/03/2016	949.85
16/03/2016	941.87
15/03/2016	936.99
14/03/2016	946.15
11/03/2016	929.91
10/03/2016	923.41
08/03/2016	921.64
07/03/2016	925.73
04/03/2016	932.94
03/03/2016	936.81
02/03/2016	939.29
01/03/2016	917.99
29/02/2016	917.99
26/02/2016	913.69
25/02/2016	894.73
24/02/2016	891.04
23/02/2016	892.53
22/02/2016	905.2
19/02/2016	906.5
19/02/2016	906.5
18/02/2016	924.06
17/02/2016	920.12
16/02/2016	916.62
15/02/2016	915.8
12/02/2016	911.34
11/02/2016	929.45
10/02/2016	915.15
09/02/2016	916.23
05/02/2016	924.91
04/02/2016	896.75
03/02/2016	882.51
02/02/2016	873.41
01/02/2016	882.6
29/01/2016	885.71
28/01/2016	879.74
27/01/2016	877.43
26/01/2016	864.98
25/01/2016	865.58
22/01/2016	859.49
21/01/2016	847.64
20/01/2016	847.82
19/01/2016	862.69
18/01/2016	854.47
15/01/2016	865.21
14/01/2016	866.97
13/01/2016	878.31
12/01/2016	869.39
11/01/2016	855.06
08/01/2016	874.22
07/01/2016	872.46
06/01/2016	886.95
05/01/2016	866.09
04/01/2016	857.53
30/12/2015	872.27
29/12/2015	866.2
28/12/2015	864.5
23/12/2015	859.54
22/12/2015	862.43
21/12/2015	860.39
18/12/2015	854.19
17/12/2015	869.9
16/12/2015	846.53
15/12/2015	833.6
14/12/2015	825.24
11/12/2015	826.75
10/12/2015	844.4
08/12/2015	850
07/12/2015	865.87
04/12/2015	863.23
03/12/2015	871.51
02/12/2015	874.25
01/12/2015	846.64
30/11/2015	846.64
27/11/2015	873.24
26/11/2015	879.12
25/11/2015	874.98
24/11/2015	869.87
23/11/2015	870.86
20/11/2015	882.47
19/11/2015	871.56
18/11/2015	864.85
17/11/2015	860.43
16/11/2015	850.83
13/11/2015	858.28
12/11/2015	854.2
11/11/2015	855
10/11/2015	850.15
09/11/2015	860.39
06/11/2015	880.36
05/11/2015	882.87
04/11/2015	889
03/11/2015	874
02/11/2015	861.32
30/10/2015	858.22
29/10/2015	859
28/10/2015	894
27/10/2015	904.4
26/10/2015	911.79
23/10/2015	909.01
22/10/2015	892.42
21/10/2015	898.44
20/10/2015	891.81
19/10/2015	887.65
16/10/2015	874.67
15/10/2015	872.56
13/10/2015	868.01
12/10/2015	898.66
09/10/2015	895.41
08/10/2015	873.47
07/10/2015	875.34
06/10/2015	865.5
05/10/2015	842.89
02/10/2015	813.97
01/10/2015	823.39
30/09/2015	811.83
29/09/2015	812.04
28/09/2015	797.51
25/09/2015	816.37
23/09/2015	821.05
22/09/2015	838.84
21/09/2015	847.86
18/09/2015	850.85
17/09/2015	850.49
16/09/2015	841.64
15/09/2015	846.07
14/09/2015	857.84
11/09/2015	852.4
10/09/2015	846.91
09/09/2015	845.88
08/09/2015	837.74
07/09/2015	831.09
04/09/2015	859.7
03/09/2015	867.23
02/09/2015	853.3
01/09/2015	854.21
31/08/2015	871.32
28/08/2015	857.47
27/08/2015	856.64
26/08/2015	816.24
25/08/2015	817.48
24/08/2015	811.61
21/08/2015	847.47
20/08/2015	869.71
19/08/2015	877.22
18/08/2015	882.26
14/08/2015	897.26
13/08/2015	895.07
12/08/2015	868.53
11/08/2015	897.2
10/08/2015	925.05
07/08/2015	929.72
06/08/2015	933.17
05/08/2015	944.58
04/08/2015	932.04
03/08/2015	936.21
31/07/2015	939.98
30/07/2015	923.66
29/07/2015	926.82
28/07/2015	927.35
27/07/2015	934.42
24/07/2015	953.53
23/07/2015	966.47
22/07/2015	967.4
15/07/2015	961.14
14/07/2015	964.38
13/07/2015	963.23
10/07/2015	954.01
09/07/2015	949.14
08/07/2015	956.63
07/07/2015	963.64
06/07/2015	964.8
03/07/2015	979.68
02/07/2015	969.55
01/07/2015	960.26
30/06/2015	962.54
29/06/2015	959.29
26/06/2015	970.8
25/06/2015	972.26
24/06/2015	980.15
23/06/2015	967.46
22/06/2015	970.08
19/06/2015	975.64
18/06/2015	972.24
17/06/2015	967.77
16/06/2015	956.42
15/06/2015	948.12
12/06/2015	972.93
11/06/2015	977.97
10/06/2015	976.9
09/06/2015	963.41
08/06/2015	988.08
05/06/2015	1006.25
04/06/2015	1007.37
03/06/2015	1014.38
01/06/2015	1024.94
29/05/2015	1023.68
28/05/2015	1035.01
27/05/2015	1038.17
26/05/2015	1053.1
25/05/2015	1045.29
22/05/2015	1048.32
21/05/2015	1045.75
20/05/2015	1048.51
19/05/2015	1044.15
18/05/2015	1038.92
15/05/2015	1037.21
13/05/2015	1033.44
12/05/2015	1021.95
11/05/2015	1022.83
08/05/2015	1023.12
07/05/2015	1013.77
06/05/2015	1015.65
05/05/2015	1006.93
04/05/2015	999.75
30/04/2015	985.52
29/04/2015	996.79
28/04/2015	1026.81
27/04/2015	1026.15
24/04/2015	1056.27
23/04/2015	1052.43
22/04/2015	1050.13
21/04/2015	1052.59
20/04/2015	1036.07
17/04/2015	1041.14
16/04/2015	1041.47
15/04/2015	1040.32
14/04/2015	1039.89
13/04/2015	1048.03
10/04/2015	1054.17
09/04/2015	1057.24
08/04/2015	1052.62
07/04/2015	1060.25
06/04/2015	1047.79
02/04/2015	1045.6
01/04/2015	1048.39
31/03/2015	1054.76
30/03/2015	1044.45
27/03/2015	1030.2
26/03/2015	1022.15
25/03/2015	1030.73
24/03/2015	1046.58
23/03/2015	1048.81
20/03/2015	1050.99
19/03/2015	1055.09
18/03/2015	1046.76
17/03/2015	1054.35
16/03/2015	1051.48
13/03/2015	1050.48
12/03/2015	1049.81
11/03/2015	1046.31
10/03/2015	1056.79
09/03/2015	1053.51
06/03/2015	1071.79
05/03/2015	1061.82
04/03/2015	1065.26
03/03/2015	1075.39
02/03/2015	1075.34
27/02/2015	1069.31
26/02/2015	1074.06
25/02/2015	1074.54
24/02/2015	1066.78
23/02/2015	1064.47
20/02/2015	1062.89
18/02/2015	1064.26
17/02/2015	1052.41
16/02/2015	1047.47
13/02/2015	1062.88
12/02/2015	1054.99
11/02/2015	1056.84
10/02/2015	1050.98
09/02/2015	1057.16
06/02/2015	1054.89
05/02/2015	1041.38
04/02/2015	1048.62
03/02/2015	1048.94
02/02/2015	1040.16
30/01/2015	1047.78
29/01/2015	1041.59
28/01/2015	1044.82
27/01/2015	1045.36
26/01/2015	1038.83
23/01/2015	1056.89
22/01/2015	1047.99
21/01/2015	1033.57
20/01/2015	1017.49
19/01/2015	1007.97
16/01/2015	1009.27
15/01/2015	1018.31
14/01/2015	1008.88
13/01/2015	1024.33
12/01/2015	1019.64
09/01/2015	1027.07
08/01/2015	1029.82
07/01/2015	1026.85
06/01/2015	1014.5
05/01/2015	1026.72
02/01/2015	1035.28
30/12/2014	1030.02
29/12/2014	1024.87
24/12/2014	1019.13
23/12/2014	1013.44
22/12/2014	1008.92
19/12/2014	1012.64
18/12/2014	1004.75
17/12/2014	987.97
16/12/2014	989.13
15/12/2014	1005.69
12/12/2014	1014.12
11/12/2014	1013.22
10/12/2014	1016.19
09/12/2014	1009.6
08/12/2014	1012.42
05/12/2014	1022.66
04/12/2014	1021.35
03/12/2014	1016.46
02/12/2014	1018.65
01/12/2014	1015.85
28/11/2014	1010.42
27/11/2014	1012.83
26/11/2014	1010.03
25/11/2014	1010.64
24/11/2014	1017.34
21/11/2014	1008.48
20/11/2014	1003.07
19/11/2014	1009.3
18/11/2014	1005.88
17/11/2014	997.74
14/11/2014	994.53
13/11/2014	992.33
12/11/2014	990.48
11/11/2014	985.14
10/11/2014	970.27
07/11/2014	974.64
06/11/2014	982.94
05/11/2014	987.04
04/11/2014	986.94
03/11/2014	992.16
31/10/2014	993.49
30/10/2014	991.23
29/10/2014	994.97
28/10/2014	981.94
27/10/2014	988.33
24/10/2014	994.72
23/10/2014	999.32
22/10/2014	996.37
21/10/2014	991.89
20/10/2014	993.71
17/10/2014	992.96
16/10/2014	985.01
15/10/2014	987.26
14/10/2014	983
13/10/2014	981.21
10/10/2014	987.02
09/10/2014	991.26
08/10/2014	988.49
07/10/2014	995.3
06/10/2014	993.44
03/10/2014	990.62
02/10/2014	988.08
01/10/2014	997.35
30/09/2014	1001.77
29/09/2014	1001.86
26/09/2014	999.21
25/09/2014	999.84
24/09/2014	998.97
23/09/2014	1000.42
22/09/2014	999.8
19/09/2014	998.11
