SEKTOR;SUBSEKTOR;KODE_SAHAM
AGRICULTURE;CROPS;BISI
AGRICULTURE;PLANTATION;AALI
AGRICULTURE;PLANTATION;UNSP
AGRICULTURE;PLANTATION;BWPT
AGRICULTURE;PLANTATION;GZCO
AGRICULTURE;PLANTATION;LSIP
AGRICULTURE;PLANTATION;SGRO
AGRICULTURE;PLANTATION;SMAR
AGRICULTURE;PLANTATION;TBLA
AGRICULTURE;ANIMAL HUSBANDRY;CPDW
AGRICULTURE;ANIMAL HUSBANDRY;MBAI
AGRICULTURE;FISHERY;CPRO
AGRICULTURE;FISHERY;DSFI
AGRICULTURE;FISHERY;IIKP
AGRICULTURE;OTHER AGRICULTURE;BTEK
MINING;COAL MINING;ADRO
MINING;COAL MINING;ATPK
MINING;COAL MINING;BYAN
MINING;COAL MINING;BRAU
MINING;COAL MINING;BORN
MINING;COAL MINING;BUMI
MINING;COAL MINING;DEWA
MINING;COAL MINING;DOID
MINING;COAL MINING;GTBO
MINING;COAL MINING;HRUM
MINING;COAL MINING;ITMG
MINING;COAL MINING;PKPK
MINING;COAL MINING;PTRO
MINING;COAL MINING;KKGI
MINING;COAL MINING;PTBA
MINING;CRUDE PETROLEUM & NATURAL GAS PROD;BIPI
MINING;CRUDE PETROLEUM & NATURAL GAS PROD;ELSA
MINING;CRUDE PETROLEUM & NATURAL GAS PROD;ENRG
MINING;CRUDE PETROLEUM & NATURAL GAS PROD;MEDC
MINING;CRUDE PETROLEUM & NATURAL GAS PROD;RATU
MINING;CRUDE PETROLEUM & NATURAL GAS PROD;RUIS
MINING;METAL AND MINERAL MINING;ANTM
MINING;METAL AND MINERAL MINING;DKFT
MINING;METAL AND MINERAL MINING;CITA
MINING;METAL AND MINERAL MINING;INCO
MINING;METAL AND MINERAL MINING;TINS
MINING;LAND / STONE QUARRYNG;CTTH
MINING;LAND / STONE QUARRYNG;MIRA
MINING;LAND / STONE QUARRYNG;CNKO
BASIC INSUDTRY AND CHEMICALS;CEMENT;SMCB
BASIC INSUDTRY AND CHEMICALS;CEMENT;INTP
BASIC INSUDTRY AND CHEMICALS;CEMENT;SMGR
BASIC INSUDTRY AND CHEMICALS;CERAMICS GLASS AND PORCELAIN;ARNA
BASIC INSUDTRY AND CHEMICALS;CERAMICS GLASS AND PORCELAIN;AMFG
BASIC INSUDTRY AND CHEMICALS;CERAMICS GLASS AND PORCELAIN;IKAI
BASIC INSUDTRY AND CHEMICALS;CERAMICS GLASS AND PORCELAIN;KIAS
BASIC INSUDTRY AND CHEMICALS;CERAMICS GLASS AND PORCELAIN;MLIA
BASIC INSUDTRY AND CHEMICALS;CERAMICS GLASS AND PORCELAIN;TOTO
BASIC INSUDTRY AND CHEMICALS;METAL AND ALLIED PRODUCTS;ALKA
BASIC INSUDTRY AND CHEMICALS;METAL AND ALLIED PRODUCTS;ALMI
BASIC INSUDTRY AND CHEMICALS;METAL AND ALLIED PRODUCTS;BTON
BASIC INSUDTRY AND CHEMICALS;METAL AND ALLIED PRODUCTS;CTBN
BASIC INSUDTRY AND CHEMICALS;METAL AND ALLIED PRODUCTS;GDST
BASIC INSUDTRY AND CHEMICALS;METAL AND ALLIED PRODUCTS;INAI
BASIC INSUDTRY AND CHEMICALS;METAL AND ALLIED PRODUCTS;ITMA
BASIC INSUDTRY AND CHEMICALS;METAL AND ALLIED PRODUCTS;JKSW
BASIC INSUDTRY AND CHEMICALS;METAL AND ALLIED PRODUCTS;JPRS
BASIC INSUDTRY AND CHEMICALS;METAL AND ALLIED PRODUCTS;KRAS
BASIC INSUDTRY AND CHEMICALS;METAL AND ALLIED PRODUCTS;LMSH
BASIC INSUDTRY AND CHEMICALS;METAL AND ALLIED PRODUCTS;LION
BASIC INSUDTRY AND CHEMICALS;METAL AND ALLIED PRODUCTS;PICO
BASIC INSUDTRY AND CHEMICALS;METAL AND ALLIED PRODUCTS;NIKL
BASIC INSUDTRY AND CHEMICALS;METAL AND ALLIED PRODUCTS;TBMS
BASIC INSUDTRY AND CHEMICALS;CHEMICAL;BRPT
BASIC INSUDTRY AND CHEMICALS;CHEMICAL;BUDI
BASIC INSUDTRY AND CHEMICALS;CHEMICAL;DUTI
BASIC INSUDTRY AND CHEMICALS;CHEMICAL;EKAD
BASIC INSUDTRY AND CHEMICALS;CHEMICAL;ETWA
BASIC INSUDTRY AND CHEMICALS;CHEMICAL;SRSN
BASIC INSUDTRY AND CHEMICALS;CHEMICAL;SOBI
BASIC INSUDTRY AND CHEMICALS;CHEMICAL;INCI
BASIC INSUDTRY AND CHEMICALS;CHEMICAL;TPIA
BASIC INSUDTRY AND CHEMICALS;CHEMICAL;UNIC
BASIC INSUDTRY AND CHEMICALS;PLASTIC AND PACKAGING;AKKU
BASIC INSUDTRY AND CHEMICALS;PLASTIC AND PACKAGING;AKPI
BASIC INSUDTRY AND CHEMICALS;PLASTIC AND PACKAGING;APLI
BASIC INSUDTRY AND CHEMICALS;PLASTIC AND PACKAGING;BRNA
BASIC INSUDTRY AND CHEMICALS;PLASTIC AND PACKAGING;DYNA
BASIC INSUDTRY AND CHEMICALS;PLASTIC AND PACKAGING;IPOL
BASIC INSUDTRY AND CHEMICALS;PLASTIC AND PACKAGING;IGAR
BASIC INSUDTRY AND CHEMICALS;PLASTIC AND PACKAGING;SIAP
BASIC INSUDTRY AND CHEMICALS;PLASTIC AND PACKAGING;FPNI
BASIC INSUDTRY AND CHEMICALS;PLASTIC AND PACKAGING;TRST
BASIC INSUDTRY AND CHEMICALS;PLASTIC AND PACKAGING;YPAS
BASIC INSUDTRY AND CHEMICALS;PLASTIC AND PACKAGING;SIMA
BASIC INSUDTRY AND CHEMICALS;ANIMAL FEED;CPIN
BASIC INSUDTRY AND CHEMICALS;ANIMAL FEED;JPFA
BASIC INSUDTRY AND CHEMICALS;ANIMAL FEED;MAIN
BASIC INSUDTRY AND CHEMICALS;ANIMAL FEED;SIPD
BASIC INSUDTRY AND CHEMICALS;WOOD INDUSTRIES;SULI
BASIC INSUDTRY AND CHEMICALS;WOOD INDUSTRIES;TIRT
BASIC INSUDTRY AND CHEMICALS;PULP AND PAPER;FASW
BASIC INSUDTRY AND CHEMICALS;PULP AND PAPER;INKP
BASIC INSUDTRY AND CHEMICALS;PULP AND PAPER;KBR
BASIC INSUDTRY AND CHEMICALS;PULP AND PAPER;TKIM
BASIC INSUDTRY AND CHEMICALS;PULP AND PAPER;SPMA
BASIC INSUDTRY AND CHEMICALS;PULP AND PAPER;SAIP
BASIC INSUDTRY AND CHEMICALS;PULP AND PAPER;INRU
MISCELLANEOUS INDUSTRY;AUTOMOTIVE AND COMPONENTS;ASII
MISCELLANEOUS INDUSTRY;AUTOMOTIVE AND COMPONENTS;AUTO
MISCELLANEOUS INDUSTRY;AUTOMOTIVE AND COMPONENTS;GJTL
MISCELLANEOUS INDUSTRY;AUTOMOTIVE AND COMPONENTS;GDYR
MISCELLANEOUS INDUSTRY;AUTOMOTIVE AND COMPONENTS;IMAS
MISCELLANEOUS INDUSTRY;AUTOMOTIVE AND COMPONENTS;BRAM
MISCELLANEOUS INDUSTRY;AUTOMOTIVE AND COMPONENTS;INDS
MISCELLANEOUS INDUSTRY;AUTOMOTIVE AND COMPONENTS;LPIN
MISCELLANEOUS INDUSTRY;AUTOMOTIVE AND COMPONENTS;MAS
MISCELLANEOUS INDUSTRY;AUTOMOTIVE AND COMPONENTS;NIPS
MISCELLANEOUS INDUSTRY;AUTOMOTIVE AND COMPONENTS;PRAS
MISCELLANEOUS INDUSTRY;AUTOMOTIVE AND COMPONENTS;SMSM
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;MYTX
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;ARGO
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;POLY
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;CNTX
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;ERTX
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;ESTI
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;MYRX
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;INDR
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;KARW
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;UNIT
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;PBRX
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;PAFI
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;HDTX
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;ADMG
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;RICY
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;UNTX
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;SSTM
MISCELLANEOUS INDUSTRY;TEXTILE AND GARMENT;TFCO
MISCELLANEOUS INDUSTRY;FOOTWEAR;BATA
MISCELLANEOUS INDUSTRY;FOOTWEAR;BIMA
MISCELLANEOUS INDUSTRY;FOOTWEAR;SIMM
MISCELLANEOUS INDUSTRY;CABLE;JECC
MISCELLANEOUS INDUSTRY;CABLE;KBLM
MISCELLANEOUS INDUSTRY;CABLE;KBLI
MISCELLANEOUS INDUSTRY;CABLE;IKBI
MISCELLANEOUS INDUSTRY;CABLE;VOKS
MISCELLANEOUS INDUSTRY;ELECTRONICS;PTSN
CONSUMER GOODS INDUSTRIES;FOOD AND BEVERAGES;ADES
CONSUMER GOODS INDUSTRIES;FOOD AND BEVERAGES;AQUA
CONSUMER GOODS INDUSTRIES;FOOD AND BEVERAGES;CEKA
CONSUMER GOODS INDUSTRIES;FOOD AND BEVERAGES;DAVO
CONSUMER GOODS INDUSTRIES;FOOD AND BEVERAGES;DLTA
CONSUMER GOODS INDUSTRIES;FOOD AND BEVERAGES;ICBP
CONSUMER GOODS INDUSTRIES;FOOD AND BEVERAGES;INDF
CONSUMER GOODS INDUSTRIES;FOOD AND BEVERAGES;MYOR
CONSUMER GOODS INDUSTRIES;FOOD AND BEVERAGES;MBIA
CONSUMER GOODS INDUSTRIES;FOOD AND BEVERAGES;ROTI
CONSUMER GOODS INDUSTRIES;FOOD AND BEVERAGES;PSDN
CONSUMER GOODS INDUSTRIES;FOOD AND BEVERAGES;SKLT
CONSUMER GOODS INDUSTRIES;FOOD AND BEVERAGES;STTP
CONSUMER GOODS INDUSTRIES;FOOD AND BEVERAGES;AISA
CONSUMER GOODS INDUSTRIES;FOOD AND BEVERAGES;ULTJ
CONSUMER GOODS INDUSTRIES;TOBACCO MANUFACTURERS;RMBA
CONSUMER GOODS INDUSTRIES;TOBACCO MANUFACTURERS;GGRM
CONSUMER GOODS INDUSTRIES;TOBACCO MANUFACTURERS;HMSP
CONSUMER GOODS INDUSTRIES;PHARMACEUTICALS;DVLA
CONSUMER GOODS INDUSTRIES;PHARMACEUTICALS;INAF
CONSUMER GOODS INDUSTRIES;PHARMACEUTICALS;KLBF
CONSUMER GOODS INDUSTRIES;PHARMACEUTICALS;KAEF
CONSUMER GOODS INDUSTRIES;PHARMACEUTICALS;MERK
CONSUMER GOODS INDUSTRIES;PHARMACEUTICALS;PYFA
CONSUMER GOODS INDUSTRIES;PHARMACEUTICALS;SCPI
CONSUMER GOODS INDUSTRIES;PHARMACEUTICALS;SQBI
CONSUMER GOODS INDUSTRIES;PHARMACEUTICALS;SQBB
CONSUMER GOODS INDUSTRIES;PHARMACEUTICALS;TSPC
CONSUMER GOODS INDUSTRIES;COSMETICS AND HOUSEHOLD;TCID
CONSUMER GOODS INDUSTRIES;COSMETICS AND HOUSEHOLD;MRAT
CONSUMER GOODS INDUSTRIES;COSMETICS AND HOUSEHOLD;UNVR
CONSUMER GOODS INDUSTRIES;HOUSEWARE;KDSI
CONSUMER GOODS INDUSTRIES;HOUSEWARE;KICI
CONSUMER GOODS INDUSTRIES;HOUSEWARE;LMPI
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;APLN
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;ASRI
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;ELTY
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;BAPA
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;BIPP
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;BKDP
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;BCIP
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;BSDE
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;CTRA
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;CTRP
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;CTRS
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;CKRA
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;COWL
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;SCBD
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;DUTI
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;DART
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;FORU
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;KPIG
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;GMTD
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;MORE
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;DILD
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;JIHD
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;JRPT
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;KIJA
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;LCGP
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;LAMI
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;LPCK
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;LPKR
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;MKPI
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;MDLN
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;PTRA
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;PWON
PROPERTY, REAL ESTATE AND BUILDING CONSTRUCTION;PROPERTY AND REAL ESTATE;PEGE
